Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report
2018-08-12,21:00 (13:00),Supercopa de España,Supercopa de España,Sun,Neutral,W,2,1,Sevilla,2,17,8,47.1,0.12,0.25,,,0,0,,,,,,Match Report
2018-08-18,22:15 (13:15),La Liga,Matchweek 1,Sat,Home,W,3,0,Alavés,3,25,9,36.0,0.12,0.33,16.3,2,0,0,3.1,3.1,0.12,-0.1,-0.1,Match Report
2018-08-25,22:15 (13:15),La Liga,Matchweek 2,Sat,Away,W,1,0,Valladolid,1,10,5,50.0,0.10,0.20,16.9,1,0,0,0.9,0.9,0.09,=+0.1,=+0.1,Match Report
2018-09-02,18:30 (09:30),La Liga,Matchweek 3,Sun,Home,W,8,2,Huesca,7,28,14,50.0,0.21,0.43,15.2,2,1,1,5.0,4.2,0.16,=+2.0,=+1.8,Match Report
2018-09-15,16:15 (07:15),La Liga,Matchweek 4,Sat,Away,W,2,1,Real Sociedad,2,12,6,50.0,0.17,0.33,11.9,0,0,0,1.4,1.4,0.12,=+0.6,=+0.6,Match Report
2018-09-18,18:55 (09:55),Champions Lg,Group stage,Tue,Home,W,4,0,nl PSV Eindhoven,4,20,10,50.0,0.20,0.40,21.2,2,0,0,2.0,2.0,0.10,=+2.0,=+2.0,Match Report
2018-09-23,20:45 (11:45),La Liga,Matchweek 5,Sun,Home,D,2,2,Girona,2,20,11,55.0,0.10,0.18,19.6,4,0,0,1.3,1.3,0.07,=+0.7,=+0.7,Match Report
2018-09-26,20:00 (11:00),La Liga,Matchweek 6,Wed,Away,L,1,2,Leganés,1,9,5,55.6,0.11,0.20,21.6,0,0,0,0.6,0.6,0.06,=+0.4,=+0.4,Match Report
2018-09-29,16:15 (07:15),La Liga,Matchweek 7,Sat,Home,D,1,1,Athletic Club,1,21,7,33.3,0.05,0.14,16.4,2,0,0,2.9,2.9,0.14,-1.9,-1.9,Match Report
2018-10-03,20:00 (12:00),Champions Lg,Group stage,Wed,Away,W,4,2,eng Tottenham,4,14,8,57.1,0.29,0.50,16.0,0,0,0,1.5,1.5,0.11,=+2.5,=+2.5,Match Report
2018-10-07,20:45 (11:45),La Liga,Matchweek 8,Sun,Away,D,1,1,Valencia,1,10,5,50.0,0.10,0.20,23.9,1,0,0,0.4,0.4,0.04,=+0.6,=+0.6,Match Report
2018-10-20,20:45 (11:45),La Liga,Matchweek 9,Sat,Home,W,4,2,Sevilla,4,22,8,36.4,0.14,0.38,18.5,1,1,1,2.5,1.8,0.09,=+1.5,=+1.2,Match Report
2018-10-24,21:00 (12:00),Champions Lg,Group stage,Wed,Home,W,2,0,it Inter,2,21,11,52.4,0.10,0.18,16.2,3,0,0,2.2,2.2,0.11,-0.2,-0.2,Match Report
2018-10-28,16:15 (08:15),La Liga,Matchweek 10,Sun,Home,W,5,1,Real Madrid,5,12,7,58.3,0.33,0.57,15.0,0,1,1,3.0,2.2,0.20,=+2.0,=+1.8,Match Report
2018-10-31,21:30 (13:30),Copa del Rey,Round of 32,Wed,Away,W,1,0,Leonesa,1,12,2,16.7,0.08,0.50,,,0,0,,,,,,Match Report
2018-11-03,20:45 (12:45),La Liga,Matchweek 11,Sat,Away,W,3,2,Rayo Vallecano,3,9,5,55.6,0.33,0.60,15.0,1,0,0,1.2,1.2,0.13,=+1.8,=+1.8,Match Report
2018-11-06,21:00 (12:00),Champions Lg,Group stage,Tue,Away,D,1,1,it Inter,1,27,10,37.0,0.04,0.10,18.1,0,0,0,1.7,1.7,0.06,-0.7,-0.7,Match Report
2018-11-11,16:15 (07:15),La Liga,Matchweek 12,Sun,Home,L,3,4,Betis,3,19,4,21.1,0.11,0.50,14.7,1,1,1,4.2,3.4,0.19,-1.2,-1.4,Match Report
2018-11-24,20:45 (11:45),La Liga,Matchweek 13,Sat,Away,D,1,1,Atlético Madrid,1,7,2,28.6,0.14,0.50,23.0,3,0,0,0.5,0.5,0.07,=+0.5,=+0.5,Match Report
2018-11-28,21:00 (12:00),Champions Lg,Group stage,Wed,Away,W,2,1,nl PSV Eindhoven,2,24,6,25.0,0.08,0.33,14.8,1,0,0,1.8,1.8,0.08,=+0.2,=+0.2,Match Report
2018-12-02,18:30 (09:30),La Liga,Matchweek 14,Sun,Home,W,2,0,Villarreal,2,16,7,43.8,0.13,0.29,19.3,2,0,0,1.2,1.2,0.07,=+0.8,=+0.8,Match Report
2018-12-05,21:30 (12:30),Copa del Rey,Round of 32,Wed,Home,W,4,1,Leonesa,4,17,8,47.1,0.24,0.50,,,0,0,,,,,,Match Report
2018-12-08,20:45 (11:45),La Liga,Matchweek 15,Sat,Away,W,4,0,Espanyol,4,17,9,52.9,0.24,0.44,13.3,3,0,0,2.6,2.6,0.16,=+1.4,=+1.4,Match Report
2018-12-11,21:00 (12:00),Champions Lg,Group stage,Tue,Home,D,1,1,eng Tottenham,1,14,3,21.4,0.07,0.33,18.8,1,0,0,1.1,1.1,0.08,-0.1,-0.1,Match Report
2018-12-16,20:45 (11:45),La Liga,Matchweek 16,Sun,Away,W,5,0,Levante,5,16,9,56.3,0.31,0.56,17.2,2,0,0,3.0,3.0,0.19,=+2.0,=+2.0,Match Report
2018-12-22,18:30 (09:30),La Liga,Matchweek 17,Sat,Home,W,2,0,Celta Vigo,2,9,4,44.4,0.22,0.50,18.9,1,0,0,1.2,1.2,0.13,=+0.8,=+0.8,Match Report
2019-01-06,20:45 (11:45),La Liga,Matchweek 18,Sun,Away,W,2,1,Getafe,2,13,8,61.5,0.15,0.25,15.5,2,0,0,2.0,2.0,0.16,0.0,0.0,Match Report
2019-01-10,21:30 (12:30),Copa del Rey,Round of 16,Thu,Away,L,1,2,Levante,1,14,7,50.0,0.00,0.00,,,1,1,,,,,,Match Report
2019-01-13,18:30 (09:30),La Liga,Matchweek 19,Sun,Home,W,3,0,Eibar,3,7,6,85.7,0.43,0.50,11.1,0,0,0,1.4,1.4,0.20,=+1.6,=+1.6,Match Report
2019-01-17,21:30 (12:30),Copa del Rey,Round of 16,Thu,Home,W,3,0,Levante,3,25,13,52.0,0.12,0.23,,,0,0,,,,,,Match Report
2019-01-20,20:45 (11:45),La Liga,Matchweek 20,Sun,Home,W,3,1,Leganés,3,15,7,46.7,0.20,0.43,16.5,1,0,0,1.6,1.6,0.10,=+1.4,=+1.4,Match Report
2019-01-23,21:30 (12:30),Copa del Rey,Quarter-finals,Wed,Away,L,0,2,Sevilla,0,10,1,10.0,0.00,0.00,,,0,0,,,,,,Match Report
2019-01-27,16:15 (07:15),La Liga,Matchweek 21,Sun,Away,W,2,0,Girona,2,15,6,40.0,0.13,0.33,18.0,2,0,0,2.3,2.3,0.15,-0.3,-0.3,Match Report
2019-01-30,21:30 (12:30),Copa del Rey,Quarter-finals,Wed,Home,W,6,1,Sevilla,6,20,10,50.0,0.25,0.50,,,1,1,,,,,,Match Report
2019-02-02,18:30 (09:30),La Liga,Matchweek 22,Sat,Home,D,2,2,Valencia,2,19,7,36.8,0.05,0.14,19.8,2,1,1,1.8,1.0,0.06,=+0.2,0.0,Match Report
2019-02-06,21:00 (12:00),Copa del Rey,Semi-finals,Wed,Home,D,1,1,Real Madrid,1,11,3,27.3,0.09,0.33,,,0,0,,,,,,Match Report
2019-02-10,20:45 (11:45),La Liga,Matchweek 23,Sun,Away,D,0,0,Athletic Club,0,13,3,23.1,0.00,0.00,18.6,1,0,0,0.9,0.9,0.07,-0.9,-0.9,Match Report
2019-02-16,20:45 (11:45),La Liga,Matchweek 24,Sat,Home,W,1,0,Valladolid,1,18,6,33.3,0.00,0.00,17.3,0,1,2,3.5,2.0,0.13,-2.5,-2.0,Match Report
2019-02-19,21:00 (12:00),Champions Lg,Round of 16,Tue,Away,D,0,0,fr Lyon,0,25,5,20.0,0.00,0.00,17.1,2,0,0,2.4,2.4,0.10,-2.4,-2.4,Match Report
2019-02-23,16:15 (07:15),La Liga,Matchweek 25,Sat,Away,W,4,2,Sevilla,4,17,7,41.2,0.24,0.57,18.2,0,0,0,1.7,1.7,0.10,=+2.3,=+2.3,Match Report
2019-02-27,21:00 (12:00),Copa del Rey,Semi-finals,Wed,Away,W,3,0,Real Madrid,2,4,2,50.0,0.25,0.50,,,1,1,,,,,,Match Report
2019-03-02,20:45 (11:45),La Liga,Matchweek 26,Sat,Away,W,1,0,Real Madrid,1,10,4,40.0,0.10,0.25,17.4,2,0,0,1.6,1.6,0.16,-0.6,-0.6,Match Report
2019-03-09,18:30 (09:30),La Liga,Matchweek 27,Sat,Home,W,3,1,Rayo Vallecano,3,11,5,45.5,0.18,0.40,16.2,2,1,1,2.8,2.1,0.21,=+0.2,-0.1,Match Report
2019-03-13,21:00 (13:00),Champions Lg,Round of 16,Wed,Home,W,5,1,fr Lyon,5,19,8,42.1,0.21,0.50,14.1,1,1,1,5.0,4.2,0.23,0.0,-0.2,Match Report
2019-03-17,20:45 (12:45),La Liga,Matchweek 28,Sun,Away,W,4,1,Betis,4,16,9,56.3,0.25,0.44,15.4,2,0,0,2.9,2.9,0.18,=+1.1,=+1.1,Match Report
2019-03-30,16:15 (08:15),La Liga,Matchweek 29,Sat,Home,W,2,0,Espanyol,2,13,3,23.1,0.15,0.67,15.9,2,0,0,1.1,1.1,0.08,=+0.9,=+0.9,Match Report
2019-04-02,21:30 (12:30),La Liga,Matchweek 30,Tue,Away,D,4,4,Villarreal,4,15,9,60.0,0.27,0.44,19.2,2,0,0,2.4,2.4,0.16,=+1.6,=+1.6,Match Report
2019-04-06,20:45 (11:45),La Liga,Matchweek 31,Sat,Home,W,2,0,Atlético Madrid,2,20,11,55.0,0.10,0.18,19.5,1,0,0,2.2,2.2,0.11,-0.2,-0.2,Match Report
2019-04-10,20:00 (12:00),Champions Lg,Quarter-finals,Wed,Away,W,1,0,eng Manchester Utd,0,5,3,60.0,0.00,0.00,15.2,1,0,0,0.5,0.5,0.11,-0.5,-0.5,Match Report
2019-04-13,16:15 (07:15),La Liga,Matchweek 32,Sat,Away,D,0,0,Huesca,0,10,2,20.0,0.00,0.00,15.7,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Match Report
2019-04-16,21:00 (12:00),Champions Lg,Quarter-finals,Tue,Home,W,3,0,eng Manchester Utd,3,13,6,46.2,0.23,0.50,19.4,1,0,0,1.3,1.3,0.10,=+1.7,=+1.7,Match Report
2019-04-20,20:45 (11:45),La Liga,Matchweek 33,Sat,Home,W,2,1,Real Sociedad,2,11,4,36.4,0.18,0.50,15.1,2,0,0,1.0,1.0,0.09,=+1.0,=+1.0,Match Report
2019-04-23,21:30 (12:30),La Liga,Matchweek 34,Tue,Away,W,2,0,Alavés,2,15,5,33.3,0.07,0.20,16.8,1,1,1,2.5,1.8,0.13,-0.5,-0.8,Match Report
2019-04-27,20:45 (11:45),La Liga,Matchweek 35,Sat,Home,W,1,0,Levante,1,23,12,52.2,0.04,0.08,17.2,1,0,0,2.1,2.1,0.09,-1.1,-1.1,Match Report
2019-05-01,21:00 (12:00),Champions Lg,Semi-finals,Wed,Home,W,3,0,eng Liverpool,3,11,5,45.5,0.27,0.60,12.3,1,0,0,2.3,2.3,0.25,=+0.7,=+0.7,Match Report
2019-05-04,20:45 (11:45),La Liga,Matchweek 36,Sat,Away,L,0,2,Celta Vigo,0,8,1,12.5,0.00,0.00,19.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Match Report
2019-05-07,20:00 (12:00),Champions Lg,Semi-finals,Tue,Away,L,0,4,eng Liverpool,0,8,5,62.5,0.00,0.00,17.9,1,0,0,1.0,1.0,0.12,-1.0,-1.0,Match Report
2019-05-12,18:30 (09:30),La Liga,Matchweek 37,Sun,Home,W,2,0,Getafe,1,13,8,61.5,0.08,0.13,13.6,0,0,0,2.3,2.3,0.19,-1.3,-1.3,Match Report
2019-05-19,16:15 (07:15),La Liga,Matchweek 38,Sun,Away,D,2,2,Eibar,2,8,3,37.5,0.25,0.67,20.9,1,0,0,1.0,1.0,0.13,=+1.0,=+1.0,Match Report
2019-05-25,21:00 (12:00),Copa del Rey,Final,Sat,Neutral,L,1,2,Valencia,1,26,6,23.1,0.04,0.17,,,0,0,,,,,,Match Report