Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
8/5/18,15:00 (07:00),Community Shield,FA Community Shield,Sun,Neutral,L,0,2,Manchester City,,,47,"72,724",César Azpilicueta,4/3/03,Jonathan Moss,Match Report,
8/11/18,15:00 (07:00),Premier League,Matchweek 1,Sat,Away,W,3,0,Huddersfield,1.9,0.6,63,"24,121",César Azpilicueta,4/3/03,Chris Kavanagh,Match Report,
8/18/18,17:30 (09:30),Premier League,Matchweek 2,Sat,Home,W,3,2,Arsenal,2.3,2.1,62,"40,491",César Azpilicueta,4/3/03,Martin Atkinson,Match Report,
8/26/18,16:00 (08:00),Premier League,Matchweek 3,Sun,Away,W,2,1,Newcastle Utd,1.5,0.3,80,"51,791",César Azpilicueta,4-3-2-1,Paul Tierney,Match Report,
9/1/18,15:00 (07:00),Premier League,Matchweek 4,Sat,Home,W,2,0,Bournemouth,1.4,0.9,72,"40,178",César Azpilicueta,4/3/03,Lee Mason,Match Report,
9/15/18,15:00 (07:00),Premier League,Matchweek 5,Sat,Home,W,4,1,Cardiff City,2.3,0.8,75,"40,499",César Azpilicueta,4-1-4-1,Jonathan Moss,Match Report,
9/20/18,19:55 (09:55),Europa Lg,Group stage,Thu,Away,W,1,0,gr PAOK,2.1,0.1,67,"24,310",Willian,4-3-2-1,Alberto Undiano,Match Report,
9/23/18,13:30 (05:30),Premier League,Matchweek 6,Sun,Away,D,0,0,West Ham,1.7,0.8,70,"56,875",César Azpilicueta,4-3-2-1,Mike Dean,Match Report,
9/26/18,19:45 (11:45),EFL Cup,Third round,Wed,Away,W,2,1,Liverpool,,,54,"45,503",Gary Cahill,4/3/03,Kevin Friend,Match Report,
9/29/18,17:30 (09:30),Premier League,Matchweek 7,Sat,Home,D,1,1,Liverpool,1.3,1.3,46,"40,625",César Azpilicueta,4-1-4-1,Andre Marriner,Match Report,
10/4/18,20:00 (12:00),Europa Lg,Group stage,Thu,Home,W,1,0,hu Vidi,2.6,0.9,74,"39,925",Gary Cahill,4/3/03,Miroslav Zelinka,Match Report,
10/7/18,14:15 (06:15),Premier League,Matchweek 8,Sun,Away,W,3,0,Southampton,2.7,1.1,64,"27,077",César Azpilicueta,4-3-2-1,Craig Pawson,Match Report,
10/20/18,12:30 (04:30),Premier League,Matchweek 9,Sat,Home,D,2,2,Manchester Utd,1.8,0.8,62,"40,721",César Azpilicueta,4-3-2-1,Mike Dean,Match Report,
10/25/18,20:00 (12:00),Europa Lg,Group stage,Thu,Home,W,3,1,by BATE Borisov,2.4,0.5,68,"39,799",Gary Cahill,4-1-4-1,Paolo Mazzoleni,Match Report,
10/28/18,13:30 (06:30),Premier League,Matchweek 10,Sun,Away,W,4,0,Burnley,3,0.7,68,"21,430",César Azpilicueta,4-1-4-1,Craig Pawson,Match Report,
10/31/18,19:45 (12:45),EFL Cup,Fourth round,Wed,Home,W,3,2,Derby County,,,70,"39,564",Gary Cahill,4/3/03,Jonathan Moss,Match Report,
11/4/18,16:00 (08:00),Premier League,Matchweek 11,Sun,Home,W,3,1,Crystal Palace,1.6,0.6,73,"40,407",César Azpilicueta,4/3/03,Michael Oliver,Match Report,
11/8/18,20:55 (09:55),Europa Lg,Group stage,Thu,Away,W,1,0,by BATE Borisov,0.9,0.6,74,"13,141",Gary Cahill,4-1-4-1,Miloš Bošković,Match Report,
11/11/18,14:15 (06:15),Premier League,Matchweek 12,Sun,Home,D,0,0,Everton,1,0.3,68,"40,345",César Azpilicueta,4-1-4-1,Kevin Friend,Match Report,
11/24/18,17:30 (09:30),Premier League,Matchweek 13,Sat,Away,L,1,3,Tottenham,1.1,2.7,60,"55,465",César Azpilicueta,4-1-4-1,Martin Atkinson,Match Report,
11/29/18,20:00 (12:00),Europa Lg,Group stage,Thu,Home,W,4,0,gr PAOK,2.4,0.2,63,"33,933",Gary Cahill,4-1-4-1,Kristo Tohver,Match Report,
12/2/18,12:00 (04:00),Premier League,Matchweek 14,Sun,Home,W,2,0,Fulham,1.6,0.3,65,"40,551",César Azpilicueta,4-1-4-1,Craig Pawson,Match Report,
12/5/18,19:45 (11:45),Premier League,Matchweek 15,Wed,Away,L,1,2,Wolves,1.3,1.1,69,"31,300",César Azpilicueta,4-1-4-1,Jonathan Moss,Match Report,
12/8/18,17:30 (09:30),Premier League,Matchweek 16,Sat,Home,W,2,0,Manchester City,0.6,1.3,39,"40,571",César Azpilicueta,4-3-2-1,Michael Oliver,Match Report,
12/13/18,18:55 (09:55),Europa Lg,Group stage,Thu,Away,D,2,2,hu Vidi,1.1,0.5,75,"19,242",Cesc Fàbregas,4-3-2-1,Aleksandar Stavrev,Match Report,
12/16/18,13:30 (05:30),Premier League,Matchweek 17,Sun,Away,W,2,1,Brighton,1.5,0.4,57,"30,645",César Azpilicueta,4-1-4-1,Stuart Attwell,Match Report,
12/19/18,19:45 (11:45),EFL Cup,Quarter-finals,Wed,Home,W,1,0,Bournemouth,,,73,"40,432",César Azpilicueta,4/3/03,Anthony Taylor,Match Report,
12/22/18,15:00 (07:00),Premier League,Matchweek 18,Sat,Home,L,0,1,Leicester City,1.6,0.7,72,"40,558",César Azpilicueta,4-1-4-1,Lee Probert,Match Report,
12/26/18,19:30 (11:30),Premier League,Matchweek 19,Wed,Away,W,2,1,Watford,2.5,0.8,64,"20,415",César Azpilicueta,4-1-4-1,Martin Atkinson,Match Report,
12/30/18,12:00 (04:00),Premier League,Matchweek 20,Sun,Away,W,1,0,Crystal Palace,0.6,0.2,65,"25,781",César Azpilicueta,4-1-4-1,Craig Pawson,Match Report,
1/2/19,19:45 (11:45),Premier League,Matchweek 21,Wed,Home,D,0,0,Southampton,1.2,0.2,70,"40,668",César Azpilicueta,4-1-4-1,Jonathan Moss,Match Report,
1/5/19,15:00 (07:00),FA Cup,Third round,Sat,Home,W,2,0,Nott'ham Forest,,,62,"40,544",Cesc Fàbregas,4/3/03,Andy Madley,Match Report,
1/8/19,20:00 (12:00),EFL Cup,Semi-finals,Tue,Away,L,0,1,Tottenham,,,58,"44,371",César Azpilicueta,4/3/03,Michael Oliver,Match Report,Leg 1 of 2
1/12/19,17:30 (09:30),Premier League,Matchweek 22,Sat,Home,W,2,1,Newcastle Utd,1.6,0.6,65,"40,491",César Azpilicueta,4-1-4-1,Chris Kavanagh,Match Report,
1/19/19,17:30 (09:30),Premier League,Matchweek 23,Sat,Away,L,0,2,Arsenal,1.1,1.6,63,"59,979",César Azpilicueta,4-1-4-1,Anthony Taylor,Match Report,
1/24/19,19:45 (11:45),EFL Cup,Semi-finals,Thu,Home,W,2,1,Tottenham,,,54,"38,610",César Azpilicueta,4/3/03,Martin Atkinson,Match Report,Leg 2 of 2; Chelsea won on penalty kicks following extra time
1/27/19,18:00 (10:00),FA Cup,Fourth round,Sun,Home,W,3,0,Sheffield Weds,,,79,"37,433",César Azpilicueta,4/3/03,Andre Marriner,Match Report,
1/30/19,19:45 (11:45),Premier League,Matchweek 24,Wed,Away,L,0,4,Bournemouth,0.7,1.7,68,"10,227",César Azpilicueta,4-1-4-1,Roger East,Match Report,
2/2/19,15:00 (07:00),Premier League,Matchweek 25,Sat,Home,W,5,0,Huddersfield,2.9,0.3,64,"40,626",César Azpilicueta,4-1-4-1,Paul Tierney,Match Report,
2/10/19,16:00 (08:00),Premier League,Matchweek 26,Sun,Away,L,0,6,Manchester City,0.9,3.1,44,"54,452",César Azpilicueta,4-1-4-1,Mike Dean,Match Report,
2/14/19,21:00 (12:00),Europa Lg,Round of 32,Thu,Away,W,2,1,se Malmö,2.4,1.1,72,"20,312",César Azpilicueta,4-1-4-1,Aliaksei Kulbakou,Match Report,Leg 1 of 2
2/18/19,19:30 (11:30),FA Cup,Fifth round,Mon,Home,L,0,2,Manchester Utd,,,67,"40,562",César Azpilicueta,4/3/03,Kevin Friend,Match Report,
2/21/19,20:00 (12:00),Europa Lg,Round of 32,Thu,Home,W,3,0,se Malmö,1.9,0.3,71,"39,813",César Azpilicueta,4-1-4-1,Orel Grinfeeld,Match Report,Leg 2 of 2; Chelsea won
2/24/19,16:30 (08:30),EFL Cup,Final,Sun,Home,D,0,0,Manchester City,,,39,"81,775",César Azpilicueta,4/3/03,Jonathan Moss,Match Report,Manchester City won on penalty kicks following extra time
2/27/19,20:00 (12:00),Premier League,Matchweek 28,Wed,Home,W,2,0,Tottenham,0.6,0.5,47,"40,542",César Azpilicueta,4/3/03,Andre Marriner,Match Report,
3/3/19,14:05 (06:05),Premier League,Matchweek 29,Sun,Away,W,2,1,Fulham,1.7,0.8,63,"24,900",César Azpilicueta,4/3/03,Graham Scott,Match Report,
3/7/19,20:00 (12:00),Europa Lg,Round of 16,Thu,Home,W,3,0,ua Dynamo Kyiv,2.3,0.1,59,"37,280",David Luiz,4/3/03,Nejc Kajtazović,Match Report,Leg 1 of 2
3/10/19,14:05 (07:05),Premier League,Matchweek 30,Sun,Home,D,1,1,Wolves,1.5,0.2,77,"40,692",César Azpilicueta,4/3/03,Michael Oliver,Match Report,
3/14/19,19:55 (10:55),Europa Lg,Round of 16,Thu,Away,W,5,0,ua Dynamo Kyiv,2.9,0.7,62,"64,830",Willian,4/3/03,Tobias Stieler,Match Report,Leg 2 of 2; Chelsea won
3/17/19,16:30 (09:30),Premier League,Matchweek 31,Sun,Away,L,0,2,Everton,1.2,2.1,67,"39,356",César Azpilicueta,4/3/03,Anthony Taylor,Match Report,
3/31/19,14:05 (06:05),Premier League,Matchweek 32,Sun,Away,W,2,1,Cardiff City,1.5,0.4,70,"32,657",César Azpilicueta,4/3/03,Craig Pawson,Match Report,
4/3/19,19:45 (11:45),Premier League,Matchweek 27,Wed,Home,W,3,0,Brighton,1.9,0.6,67,"38,593",César Azpilicueta,4/3/03,Graham Scott,Match Report,
4/8/19,20:00 (12:00),Premier League,Matchweek 33,Mon,Home,W,2,0,West Ham,1.9,0.5,54,"40,537",César Azpilicueta,4/3/03,Chris Kavanagh,Match Report,
4/11/19,21:00 (12:00),Europa Lg,Quarter-finals,Thu,Away,W,1,0,cz Slavia Prague,0.5,0.4,56,"17,484",César Azpilicueta,4/3/03,Felix Zwayer,Match Report,Leg 1 of 2
4/14/19,16:30 (08:30),Premier League,Matchweek 34,Sun,Away,L,0,2,Liverpool,0.9,1.3,39,"53,279",César Azpilicueta,4/3/03,Michael Oliver,Match Report,
4/18/19,20:00 (12:00),Europa Lg,Quarter-finals,Thu,Home,W,4,3,cz Slavia Prague,2.7,0.5,55,"38,326",César Azpilicueta,4/3/03,Damir Skomina,Match Report,Leg 2 of 2; Chelsea won
4/22/19,20:00 (12:00),Premier League,Matchweek 35,Mon,Home,D,2,2,Burnley,1.1,0.9,75,"40,642",César Azpilicueta,4/3/03,Kevin Friend,Match Report,
4/28/19,16:30 (08:30),Premier League,Matchweek 36,Sun,Away,D,1,1,Manchester Utd,1.1,0.7,48,"74,526",César Azpilicueta,4/3/03,Martin Atkinson,Match Report,
5/2/19,21:00 (12:00),Europa Lg,Semi-finals,Thu,Away,D,1,1,de Eint Frankfurt,1,0.6,66,"48,000",César Azpilicueta,4/3/03,Carlos del Cerro,Match Report,Leg 1 of 2
5/5/19,14:00 (06:00),Premier League,Matchweek 37,Sun,Home,W,3,0,Watford,1.9,1.6,58,"40,560",César Azpilicueta,4/3/03,Paul Tierney,Match Report,
5/9/19,20:00 (12:00),Europa Lg,Semi-finals,Thu,Home,W,1,1,de Eint Frankfurt,1.9,2.2,60,"36,070",César Azpilicueta,4/3/03,Ovidiu Hațegan,Match Report,Leg 2 of 2; Chelsea won on penalty kicks following extra time
5/12/19,15:00 (07:00),Premier League,Matchweek 38,Sun,Away,D,0,0,Leicester City,1.5,0.4,53,"32,140",César Azpilicueta,4/3/03,Anthony Taylor,Match Report,
5/29/19,23:00 (12:00),Europa Lg,Final,Wed,Home,W,4,1,eng Arsenal,2.1,1.4,50,"51,370",César Azpilicueta,4/3/03,Gianluca Rocchi,Match Report,