Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,PK,PKatt,Match Report
2016-08-15,20:00 ,Premier League,Matchweek 1,Mon,Home,W,2,1,West Ham,2,16,6,37.5,0.06,0.17,,1,1,Match Report
2016-08-20,15:00 ,Premier League,Matchweek 2,Sat,Away,W,2,1,Watford,2,14,4,28.6,0.14,0.50,,0,0,Match Report
2016-08-23,19:45 ,EFL Cup,Second round,Tue,Home,W,3,2,Bristol Rovers,3,28,12,42.9,0.11,0.25,,0,0,Match Report
2016-08-27,15:00 ,Premier League,Matchweek 3,Sat,Home,W,3,0,Burnley,3,22,10,45.5,0.14,0.30,,0,0,Match Report
2016-09-11,16:00 ,Premier League,Matchweek 4,Sun,Away,D,2,2,Swansea City,2,28,7,25.0,0.07,0.29,,0,0,Match Report
2016-09-16,20:00 ,Premier League,Matchweek 5,Fri,Home,L,1,2,Liverpool,1,12,4,33.3,0.08,0.25,,0,0,Match Report
2016-09-20,19:45 ,EFL Cup,Third round,Tue,Away,W,4,2,Leicester City,4,27,11,40.7,0.15,0.36,,0,0,Match Report
2016-09-24,17:30 ,Premier League,Matchweek 6,Sat,Away,L,0,3,Arsenal,0,9,2,22.2,0.00,0.00,,0,0,Match Report
2016-10-01,15:00 ,Premier League,Matchweek 7,Sat,Away,W,2,0,Hull City,2,22,9,40.9,0.09,0.22,,0,0,Match Report
2016-10-15,12:30 ,Premier League,Matchweek 8,Sat,Home,W,3,0,Leicester City,3,16,6,37.5,0.19,0.50,,0,0,Match Report
2016-10-23,16:00 ,Premier League,Matchweek 9,Sun,Home,W,4,0,Manchester Utd,4,14,6,42.9,0.29,0.67,,0,0,Match Report
2016-10-26,19:45 ,EFL Cup,Fourth round,Wed,Away,L,1,2,West Ham,1,16,4,25.0,0.06,0.25,,0,0,Match Report
2016-10-30,16:00 ,Premier League,Matchweek 10,Sun,Away,W,2,0,Southampton,2,13,7,53.8,0.15,0.29,,0,0,Match Report
2016-11-05,17:30 ,Premier League,Matchweek 11,Sat,Home,W,5,0,Everton,5,21,9,42.9,0.24,0.56,,0,0,Match Report
2016-11-20,16:00 ,Premier League,Matchweek 12,Sun,Away,W,1,0,Middlesbrough,1,13,3,23.1,0.08,0.33,,0,0,Match Report
2016-11-26,17:30 ,Premier League,Matchweek 13,Sat,Home,W,2,1,Tottenham,2,9,5,55.6,0.22,0.40,,0,0,Match Report
2016-12-03,12:30 ,Premier League,Matchweek 14,Sat,Away,W,3,1,Manchester City,3,11,4,36.4,0.27,0.75,,0,0,Match Report
2016-12-11,12:00 ,Premier League,Matchweek 15,Sun,Home,W,1,0,West Brom,1,12,2,16.7,0.08,0.50,,0,0,Match Report
2016-12-14,19:45 ,Premier League,Matchweek 16,Wed,Away,W,1,0,Sunderland,1,19,6,31.6,0.05,0.17,,0,0,Match Report
2016-12-17,12:30 ,Premier League,Matchweek 17,Sat,Away,W,1,0,Crystal Palace,1,13,6,46.2,0.08,0.17,,0,0,Match Report
2016-12-26,15:00 ,Premier League,Matchweek 18,Mon,Home,W,3,0,Bournemouth,3,14,4,28.6,0.14,0.50,,1,1,Match Report
2016-12-31,15:00 ,Premier League,Matchweek 19,Sat,Home,W,4,2,Stoke City,4,18,7,38.9,0.22,0.57,,0,0,Match Report
2017-01-04,20:00 ,Premier League,Matchweek 20,Wed,Away,L,0,2,Tottenham,0,11,2,18.2,0.00,0.00,,0,0,Match Report
2017-01-08,15:00 ,FA Cup,Third round,Sun,Home,W,4,1,P'borough Utd,4,,,,,,,0,0,Match Report
2017-01-14,17:30 ,Premier League,Matchweek 21,Sat,Away,W,3,0,Leicester City,3,8,3,37.5,0.38,1.00,,0,0,Match Report
2017-01-22,16:30 ,Premier League,Matchweek 22,Sun,Home,W,2,0,Hull City,2,9,5,55.6,0.22,0.40,,0,0,Match Report
2017-01-28,15:00 ,FA Cup,Fourth round,Sat,Home,W,4,0,Brentford,4,,,,,,,1,1,Match Report
2017-01-31,20:00 ,Premier League,Matchweek 23,Tue,Away,D,1,1,Liverpool,1,8,2,25.0,0.13,0.50,,0,1,Match Report
2017-02-04,12:30 ,Premier League,Matchweek 24,Sat,Home,W,3,1,Arsenal,3,13,6,46.2,0.23,0.50,,0,0,Match Report
2017-02-12,13:30 ,Premier League,Matchweek 25,Sun,Away,D,1,1,Burnley,1,13,2,15.4,0.08,0.50,,0,0,Match Report
2017-02-18,17:30 ,FA Cup,Fifth round,Sat,Away,W,2,0,Wolves,2,,,,,,,0,0,Match Report
2017-02-25,15:00 ,Premier League,Matchweek 26,Sat,Home,W,3,1,Swansea City,3,16,5,31.3,0.19,0.60,,0,0,Match Report
2017-03-06,20:00 ,Premier League,Matchweek 27,Mon,Away,W,2,1,West Ham,2,9,4,44.4,0.22,0.50,,0,0,Match Report
2017-03-13,19:45 ,FA Cup,Quarter-finals,Mon,Home,W,1,0,Manchester Utd,1,,,,,,,0,0,Match Report
2017-03-18,15:00 ,Premier League,Matchweek 29,Sat,Away,W,2,1,Stoke City,2,20,7,35.0,0.10,0.29,,0,0,Match Report
2017-04-01,15:00 ,Premier League,Matchweek 30,Sat,Home,L,1,2,Crystal Palace,1,24,11,45.8,0.04,0.09,,0,0,Match Report
2017-04-05,20:00 ,Premier League,Matchweek 31,Wed,Home,W,2,1,Manchester City,2,10,4,40.0,0.20,0.50,,0,1,Match Report
2017-04-08,17:30 ,Premier League,Matchweek 32,Sat,Away,W,3,1,Bournemouth,2,15,5,33.3,0.13,0.40,,0,0,Match Report
2017-04-16,16:00 ,Premier League,Matchweek 33,Sun,Away,L,0,2,Manchester Utd,0,5,0,0.0,0.00,,,0,0,Match Report
2017-04-22,17:15 ,FA Cup,Semi-finals,Sat,Home,W,4,2,Tottenham,4,,,,,,,1,1,Match Report
2017-04-25,19:45 ,Premier League,Matchweek 34,Tue,Home,W,4,2,Southampton,4,17,7,41.2,0.24,0.57,,0,0,Match Report
2017-04-30,14:05 ,Premier League,Matchweek 35,Sun,Away,W,3,0,Everton,3,11,5,45.5,0.27,0.60,,0,0,Match Report
2017-05-08,20:00 ,Premier League,Matchweek 36,Mon,Home,W,3,0,Middlesbrough,3,21,7,33.3,0.14,0.43,,0,0,Match Report
2017-05-12,20:00 ,Premier League,Matchweek 37,Fri,Away,W,1,0,West Brom,1,24,5,20.8,0.04,0.20,,0,0,Match Report
2017-05-15,20:00 ,Premier League,Matchweek 28,Mon,Home,W,4,3,Watford,4,24,9,37.5,0.17,0.44,,0,0,Match Report
2017-05-21,15:00 ,Premier League,Matchweek 38,Sun,Home,W,5,1,Sunderland,5,28,8,28.6,0.18,0.63,,0,0,Match Report
2017-05-27,17:30 ,FA Cup,Final,Sat,Away,L,1,2,Arsenal,1,,,,,,,0,0,Match Report
